2014-10-11;582102.15
2014-10-10;577276.35
2014-10-09;567962.85
2014-10-08;597256.8
2014-10-07;552953.1
2014-10-06;579377.4
2014-10-05;559946.1
2014-10-04;551471.55
2014-10-03;532763.7
2014-10-02;504784.35
2014-10-01;532992.6
2014-09-30;376007.1
2014-09-29;520126.95
2014-09-28;545082.3
2014-09-27;552771.45
2014-09-26;597737.7
2014-09-25;488141.85
2014-09-24;499279.2
2014-09-23;485675.4
2014-09-22;550063.5
2014-09-21;578261.25
2014-09-20;606409.65
2014-09-19;573372.45
2014-09-18;543016.95
2014-09-17;566561.1
2014-09-16;575404.2
2014-09-15;597559.2
2014-09-14;614763.45
2014-09-13;591607.8
2014-09-12;543732
2014-09-11;583134.3
2014-09-10;540290.1
2014-09-09;586940.55
2014-09-08;587171.55
2014-09-07;585390.75
2014-09-06;584695.65
2014-09-05;584893.05
2014-09-04;531289.5
2014-09-03;568286.25
2014-09-02;490405.65
2014-09-01;509261.55
2014-08-31;516779.55
2014-08-30;541417.8
2014-08-29;514019.1
2014-08-28;513312.45
2014-08-27;534011.1
2014-08-26;470786.4
2014-08-25;602451.15
2014-08-24;575055.6
2014-08-23;602755.65
2014-08-22;561931.65
2014-08-21;568227.45
2014-08-20;568014.3
2014-08-19;525514.5
2014-08-18;531546.75
2014-08-17;570374.7
2014-08-16;508736.55
2014-08-15;521368.05
2014-08-14;478222.5
2014-08-13;481573.05
2014-08-12;526185.45
2014-08-11;462714
2014-08-10;471994.95
2014-08-09;556237.5
2014-08-08;524023.5
2014-08-07;565585.65
2014-08-06;532269.15
2014-08-05;533545.95
2014-08-04;482900.25
2014-08-03;533527.05
2014-08-02;519459.15
2014-08-01;412150.2
2014-07-31;566775.3
2014-07-30;593028.45
2014-07-29;589192.8
2014-07-28;597629.55
2014-07-27;575531.25
2014-07-26;604390.5
2014-07-25;596376.9
2014-07-24;644394.45
2014-07-23;620002.95
2014-07-22;565742.1
2014-07-21;537019.35
2014-07-20;565788.3
2014-07-19;566903.4
2014-07-18;529218.9
2014-07-17;490605.15
2014-07-16;538998.6
2014-07-15;556720.5
2014-07-14;534455.25
2014-07-13;537349.05
2014-07-12;543147.15
2014-07-11;530748.75
2014-07-10;485032.8
2014-07-09;497480.55
2014-07-08;544539.45
2014-07-07;534983.4
2014-07-06;521136
2014-07-05;534063.6
2014-07-04;542684.1
2014-07-03;567226.8
2014-07-02;511161
2014-07-01;573570.9
2014-06-30;576219
2014-06-29;571746
2014-06-28;578892.3
2014-06-27;570742.2
2014-06-26;553072.8
2014-06-25;553296.45
2014-06-24;558487.65
2014-06-23;582997.8
2014-06-22;579459.3
2014-06-21;600592.65
2014-06-20;543476.85
2014-06-19;573594
2014-06-18;509198.55
2014-06-17;560060.55
2014-06-16;532464.45
2014-06-15;547419.6
2014-06-14;537195.75
2014-06-13;554026.2
2014-06-12;554065.05
2014-06-11;530336.1
2014-06-10;488934.6
2014-06-09;441468.3
2014-06-08;457291.8
2014-06-07;442702.05
2014-06-06;471051
2014-06-05;550545.45
2014-06-04;661721.55
2014-06-03;574854
2014-06-02;545770.05
2014-06-01;540247.05
2014-05-31;571994.85
2014-05-30;555331.35
2014-05-29;576006.9
2014-05-28;564424.35
2014-05-27;622209
2014-05-26;609185.85
2014-05-25;604575.3
2014-05-24;629020.35
2014-05-23;572634.3
2014-05-22;572310.9
2014-05-21;538625.85
2014-05-20;552422.85
2014-05-19;561174.6
2014-05-18;580755
2014-05-17;583935.45
2014-05-16;569184
2014-05-15;263386.2
2014-05-14;228387.6
2014-05-13;292171.95
2014-05-12;587755.35
2014-05-11;512788.5
2014-05-10;563921.4
2014-05-09;534876.3
2014-05-08;549127.95
2014-05-07;555387
2014-05-06;552071.1
2014-05-05;565719
2014-05-04;575922.9
2014-05-03;539828.1
2014-05-02;583847.25
2014-05-01;559020
2014-04-30;560703.15
2014-04-29;598542
2014-04-28;560726.25
2014-04-27;560223.3
2014-04-26;594819.75
2014-04-25;581515.2
2014-04-24;443595.6
2014-04-23;534772.35
2014-04-22;501828.6
2014-04-21;596938.65
2014-04-20;557689.65
2014-04-19;550938.15
2014-04-18;518574
2014-04-17;529957.05
2014-04-16;543052.65
2014-04-15;579373.2
2014-04-14;578916.45
2014-04-13;554656.2
2014-04-12;561667.05
2014-04-11;565096.35
2014-04-10;591642.45
2014-04-09;604602.6
2014-04-08;557661.3
2014-04-07;598796.1
2014-04-06;563444.7
2014-04-05;572836.95
2014-04-04;569874.9
2014-04-03;533181.6
2014-04-02;488932.5
2014-04-01;501323.55
2014-03-31;517556.55
2014-03-30;491612.1
2014-03-29;546698.25
2014-03-28;595570.5
2014-03-27;569544.15
2014-03-26;578398.8
2014-03-25;550081.35
2014-03-24;567342.3
2014-03-23;575972.25
2014-03-22;571128.6
2014-03-21;564679.5
2014-03-20;525925.05
2014-03-19;538587
2014-03-18;535890.6
2014-03-17;510616.05
2014-03-16;527671.2
2014-03-15;521008.95
2014-03-14;546350.7
2014-03-13;484817.55
2014-03-12;521906.7
2014-03-11;473321.1
2014-03-10;453507.6
2014-03-09;498532.65
2014-03-08;508985.4
2014-03-07;493139.85
2014-03-06;573126.75
2014-03-05;610323
2014-03-04;601886.25
2014-03-03;553557.9
2014-03-02;547598.1
2014-03-01;559302.45
2014-02-28;592142.25
2014-02-27;584253.6
2014-02-26;589611.75
2014-02-25;501076.8
2014-02-24;547131.9
2014-02-23;530887.35
2014-02-22;544990.95
2014-02-21;464123.1
2014-02-20;570440.85
2014-02-19;587647.2
2014-02-18;566145.3
2014-02-17;539877.45
2014-02-16;484537.2
2014-02-15;382488.75
2014-02-14;513530.85
2014-02-13;506175.6
2014-02-12;598409.7
2014-02-11;592113.9
2014-02-10;574903.35
2014-02-09;564131.4
2014-02-08;567647.85
2014-02-07;555977.1
2014-02-06;525526.05
2014-02-05;498869.7
2014-02-04;418625.55
2014-02-03;445989.6
2014-02-02;555971.85
2014-02-01;546765.45
2014-01-31;517606.95
2014-01-30;545981.1
2014-01-29;577062.15
2014-01-28;533739.15
2014-01-27;537582.15
2014-01-26;540090.6
2014-01-25;536288.55
2014-01-24;581936.25
2014-01-23;582561
2014-01-22;604562.7
2014-01-21;605704.05
2014-01-20;592665.15
2014-01-19;549362.1
2014-01-18;558331.2
2014-01-17;539482.65
2014-01-16;508604.25
2014-01-15;536538.45
2014-01-14;585502.05
2014-01-13;614809.65
2014-01-12;582426.6
2014-01-11;595678.65
2014-01-10;590794.05
2014-01-09;557523.75
2014-01-08;566975.85
2014-01-07;563814.3
2014-01-06;615490.05
2014-01-05;606076.8
2014-01-04;597093
2014-01-03;607350.45
2014-01-02;589011.15
2014-01-01;589160.25
2013-12-31;593704.65
2013-12-30;522187.05
2013-12-29;571097.1
2013-12-28;505629.6
2013-12-27;535269
2013-12-26;558262.95
2013-12-25;575980.65
2013-12-24;560883.75
2013-12-23;519586.2
2013-12-22;588258.3
2013-12-21;588358.05
2013-12-20;497361.9
2013-12-19;591072.3
2013-12-18;592738.65
2013-12-17;627477.9
2013-12-16;640113.6
2013-12-15;663261.9
2013-12-14;595420.35
2013-12-13;574513.8
2013-12-12;571652.55
2013-12-11;534518.25
2013-12-10;536968.95
2013-12-09;552062.7
2013-12-08;537455.1
2013-12-07;535199.7
2013-12-06;522640.65
2013-12-05;550266.15
2013-12-04;548748.9
2013-12-03;561170.4
2013-12-02;546320.25
2013-12-01;562117.5
2013-11-30;560934.15
2013-11-29;572813.85
2013-11-28;564363.45
2013-11-27;557424
2013-11-26;570736.95
2013-11-25;574162.05
2013-11-24;576106.65
2013-11-23;479047.8
2013-11-22;412843.2
2013-11-21;366178.05
2013-11-20;368605.65
2013-11-19;389842.95
2013-11-18;490441.35
2013-11-17;587949.6
2013-11-16;608286
2013-11-15;520833.6
2013-11-14;567785.4
2013-11-13;558306
2013-11-12;607743.15
2013-11-11;541710.75
2013-11-10;468109.95
2013-11-09;349132.35
2013-11-08;604349.55
2013-11-07;591862.95
2013-11-06;559658.4
2013-11-05;576175.95
2013-11-04;568522.5
2013-11-03;568214.85
2013-11-02;563468.85
2013-11-01;556332
2013-10-31;597020.55
2013-10-30;512839.95
2013-10-29;571574.85
2013-10-28;607185.6
2013-10-27;561621.9
2013-10-26;563836.35
2013-10-25;538898.85
2013-10-24;558602.1
2013-10-23;533528.1
2013-10-22;564137.7
2013-10-21;561291.15
2013-10-20;555703.05
2013-10-19;577783.5
2013-10-18;602136.15
2013-10-17;583261.35
2013-10-16;562951.2
2013-10-15;539579.25
2013-10-14;510828.15
2013-10-13;485436
2013-10-12;505144.5
2013-10-11;491201.55
2013-10-10;541803.15
2013-10-09;485606.1
2013-10-08;440835.15
2013-10-07;483991.2
2013-10-06;503968.5
2013-10-05;524791.05
2013-10-04;472183.95
2013-10-03;429935.1
2013-10-02;467672.1
2013-10-01;485137.8
2013-09-30;520850.4
2013-09-29;495493.95
2013-09-28;458410.05
2013-09-27;403056.15
2013-09-26;415902.9
2013-09-25;467429.55
2013-09-24;469250.25
2013-09-23;424112.85
2013-09-22;426835.5
2013-09-21;415223.55
2013-09-20;358970.85
2013-09-19;421135.05
2013-09-18;423511.2
2013-09-17;451397.1
2013-09-16;434113.05
2013-09-15;404828.55
2013-09-14;440639.85
2013-09-13;406938
2013-09-12;557480.7
2013-09-11;554974.35
2013-09-10;553544.25
2013-09-09;550605.3
2013-09-08;557382
2013-09-07;563081.4
2013-09-06;558535.95
2013-09-05;626806.95
2013-09-04;609404.25
2013-09-03;600187.35
2013-09-02;540606.15
2013-09-01;534098.25
2013-08-31;505954.05
2013-08-30;503443.5
2013-08-29;427054.95
2013-08-28;372553.65
2013-08-27;566744.85
2013-08-26;576632.7
2013-08-25;552738.9
2013-08-24;567633.15
2013-08-23;561150.45
2013-08-22;528952.2
2013-08-21;525178.5
2013-08-20;522747.75
2013-08-19;526975.05
2013-08-18;541216.2
2013-08-17;571329.15
2013-08-16;526948.8
2013-08-15;527602.95
2013-08-14;544660.2
2013-08-13;551673.15
2013-08-12;534507.75
2013-08-11;541175.25
2013-08-10;614704.65
2013-08-09;560156.1
2013-08-08;596212.05
2013-08-07;608447.7
2013-08-06;585869.55
2013-08-05;552780.9
2013-08-04;541032.45
2013-08-03;579643.05
2013-08-02;592416.3
2013-08-01;589282.05
2013-07-31;592910.85
2013-07-30;560185.5
2013-07-29;549731.7
2013-07-28;535815
2013-07-27;548807.7
2013-07-26;587235.6
2013-07-25;539647.5
2013-07-24;532399.35
2013-07-23;504332.85
2013-07-22;446229
2013-07-21;399202.65
2013-07-20;378305.55
2013-07-19;422059.05
2013-07-18;469347.9
2013-07-17;392041.65
2013-07-16;358512
2013-07-15;418873.35
2013-07-14;453525.45
2013-07-13;523875.45
2013-07-12;529912.95
2013-07-11;423803.1
2013-07-10;435032.85
2013-07-09;500949.75
2013-07-08;400202.25
2013-07-07;448730.1
2013-07-06;459303.6
2013-07-05;547208.55
2013-07-04;587523.3
2013-07-03;582856.05
2013-07-02;565687.5
2013-07-01;534193.8
2013-06-30;534447.9
2013-06-29;533364.3
2013-06-28;530870.55
2013-06-27;523771.5
2013-06-26;550700.85
2013-06-25;531621.3
2013-06-24;521496.15
2013-06-23;524431.95
2013-06-22;584554.95
2013-06-21;571106.55
2013-06-20;563104.5
2013-06-19;570465
2013-06-18;520528.05
2013-06-17;481576.2
2013-06-16;476346.15
2013-06-15;559032.6
2013-06-14;531707.4
2013-06-13;555056.25
2013-06-12;584028.9
2013-06-11;558063.45
2013-06-10;543131.4
2013-06-09;552585.6
2013-06-08;540297.45
2013-06-07;535209.15
2013-06-06;523241.25
2013-06-05;537332.25
2013-06-04;435448.65
2013-06-03;507249.75
2013-06-02;524730.15
2013-06-01;537219.9
2013-05-31;497269.5
2013-05-30;500797.5
2013-05-29;464796.15
2013-05-28;472106.25
2013-05-27;404960.85
2013-05-26;444400.95
2013-05-25;374414.25
2013-05-24;376769.4
2013-05-23;393100.05
2013-05-22;386427.3
2013-05-21;301140
2013-05-20;324345
2013-05-19;360570
2013-05-18;356580
2013-05-17;358995
2013-05-16;394647.75
2013-05-15;404410.65
2013-05-14;427468.65
2013-05-13;530663.7
2013-05-12;530134.5
2013-05-11;508422.6
2013-05-10;521732.4
2013-05-09;549646.65
2013-05-08;537988.5
2013-05-07;552565.65
2013-05-06;590082.15
2013-05-05;559779.15
2013-05-04;548104.2
2013-05-03;498036
2013-05-02;548112.6
2013-05-01;517296.15
2013-04-30;490010.85
2013-04-29;487118.1
2013-04-28;508287.15
2013-04-27;519867.6
2013-04-26;482114.85
2013-04-25;433378.05
2013-04-24;389172
2013-04-23;530897.85
2013-04-22;523084.8
2013-04-21;514554.6
2013-04-20;526129.8
2013-04-19;531082.65
2013-04-18;514277.4
2013-04-17;476391.3
2013-04-16;538536.6
2013-04-15;551422.2
2013-04-14;524463.45
2013-04-13;522551.4
2013-04-12;519160.95
2013-04-11;498855
2013-04-10;498394.05
2013-04-09;513026.85
2013-04-08;514057.95
2013-04-07;512689.8
2013-04-06;492857.4
2013-04-05;530109.3
2013-04-04;534997.05
2013-04-03;540676.5
2013-04-02;586459.65
2013-04-01;571876.2
2013-03-31;497180.25
2013-03-30;494634
2013-03-29;482311.2
2013-03-28;481084.8
2013-03-27;483414.75
2013-03-26;514248
2013-03-25;488017.95
2013-03-24;510809.25
2013-03-23;480097.8
2013-03-22;447599.25
2013-03-21;533058.75
2013-03-20;563330.25
2013-03-19;530575.5
2013-03-18;533113.35
2013-03-17;500533.95
2013-03-16;523685.4
2013-03-15;475685.7
2013-03-14;449460.9
2013-03-13;445462.5
2013-03-12;477806.7
2013-03-11;513237.9
2013-03-10;511291.2
2013-03-09;512805.3
2013-03-08;528068.1
2013-03-07;569570.4
2013-03-06;501062.1
2013-03-05;493885.35
2013-03-04;491122.8
2013-03-03;493338.3
2013-03-02;498293.25
2013-03-01;486445.05
2013-02-28;466918.2
2013-02-27;483309.75
2013-02-26;490256.55
2013-02-25;505988.7
2013-02-24;502606.65
2013-02-23;488589.15
2013-02-22;475463.1
2013-02-21;494180.4
2013-02-20;506200.8
2013-02-19;503731.2
2013-02-18;466701.9
2013-02-17;555275.7
2013-02-16;553360.5
2013-02-15;527156.7
2013-02-14;519779.4
2013-02-13;528649.8
2013-02-12;545048.7
2013-02-11;530137.65
2013-02-10;528152.1
2013-02-09;521435.25
2013-02-08;458241
2013-02-07;524626.2
2013-02-06;509922
2013-02-05;526803.9
2013-02-04;448240.8
2013-02-03;489268.5
2013-02-02;526984.5
2013-02-01;498877.05
2013-01-31;460312.65
2013-01-30;411268.2
2013-01-29;417637.5
2013-01-28;494653.95
2013-01-27;491121.75
2013-01-26;435722.7
2013-01-25;428812.65
2013-01-24;447843.9
2013-01-23;382718.7
2013-01-22;389014.5
2013-01-21;506133.6
2013-01-20;513019.5
2013-01-19;497827.05
2013-01-18;470688.75
2013-01-17;461779.5
2013-01-16;498834
2013-01-15;469850.85
2013-01-14;504933.45
2013-01-13;491822.1
2013-01-12;492397.5
2013-01-11;449669.85
2013-01-10;508820.55
2013-01-09;528958.5
2013-01-08;540232.35
2013-01-07;502637.1
2013-01-06;494725.35
2013-01-05;501672.15
2013-01-04;528345.3
2013-01-03;496661.55
2013-01-02;515324.25
2013-01-01;491103.9
2012-12-31;505148.7
2012-12-30;467960.85
2012-12-29;485279.55
2012-12-28;505594.95
2012-12-27;508998
2012-12-26;496323.45
2012-12-25;488043.15
2012-12-24;493581.9
2012-12-23;492065.7
2012-12-22;487397.4
2012-12-21;484485.75
2012-12-20;476254.8
2012-12-19;531946.8
2012-12-18;506742.6
2012-12-17;515620.35
2012-12-16;419399.4
2012-12-15;460778.85
2012-12-14;431902.8
2012-12-13;394417.8
2012-12-12;337326.15
2012-12-11;380323.65
2012-12-10;429798.6
2012-12-09;442858.5
2012-12-08;442758.75
2012-12-07;470388.45
2012-12-06;485224.95
2012-12-05;461085.45
2012-12-04;496631.1
2012-12-03;471881.55
2012-12-02;455512.05
2012-12-01;480627
2012-11-30;501043.2
2012-11-29;527761.5
2012-11-28;510079.5
2012-11-27;472361.4
2012-11-26;457248.75
2012-11-25;469942.2
2012-11-24;477506.4
2012-11-23;501457.95
2012-11-22;499891.35
2012-11-21;467315.1
2012-11-20;454900.95
2012-11-19;448288.05
2012-11-18;500952.9
2012-11-17;499057.65
2012-11-16;476690.55
2012-11-15;466872
2012-11-14;483013.65
2012-11-13;465215.1
2012-11-12;421711.5
2012-11-11;420338.1
2012-11-10;462932.4
2012-11-09;473793.6
2012-11-08;431624.55
2012-11-07;461362.65
2012-11-06;461906.55
2012-11-05;477513.75
2012-11-04;494072.25
2012-11-03;460756.8
2012-11-02;476011.2
2012-11-01;402373.65
2012-10-31;362723.55
2012-10-30;283455.9
2012-10-29;335058.15
2012-10-28;421313.55
2012-10-27;446411.7
2012-10-26;189239.4
2012-10-25;487675.65
2012-10-24;474642
2012-10-23;466689.3
2012-10-22;456444.45
2012-10-21;425235.3
2012-10-20;472771.95
2012-10-19;466201.05
2012-10-18;445969.65
2012-10-17;459792.9
2012-10-16;465933.3
2012-10-15;480391.8
2012-10-14;495904.5
2012-10-13;590673.3
2012-10-12;607258.05
2012-10-11;606627
2012-10-10;544915.35
2012-10-09;476017.5
2012-10-08;423343.2
2012-10-07;401111.55
2012-10-06;298342.8
2012-10-05;458707.2
2012-10-04;559191.15
2012-10-03;568538.25
2012-10-02;509720.4
2012-10-01;460440.75
2012-09-30;513125.55
2012-09-29;505412.25
2012-09-28;494984.7
2012-09-27;485794.05
2012-09-26;501861.15
2012-09-25;508779.6
2012-09-24;492116.1
2012-09-23;458691.45
2012-09-22;436260.3
2012-09-21;409676.4
2012-09-20;429310.35
2012-09-19;514406.55
2012-09-18;496591.2
2012-09-17;473048.1
2012-09-16;492954
2012-09-15;519309
2012-09-14;462581.7
2012-09-13;485046.45
2012-09-12;505681.05
2012-09-11;504173.25
2012-09-10;471480.45
2012-09-09;448276.5
2012-09-08;450384.9
2012-09-07;477738.45
2012-09-06;499203.6
2012-09-05;510142.5
2012-09-04;509142.9
2012-09-03;452483.85
2012-09-02;483008.4
2012-09-01;485279.55
2012-08-31;471405.9
2012-08-30;489348.3
2012-08-29;520714.95
2012-08-28;521593.8
2012-08-27;541154.25
2012-08-26;487864.65
2012-08-25;503195.7
2012-08-24;491328.6
2012-08-23;502407.15
2012-08-22;536000.85
2012-08-21;536744.25
2012-08-20;501994.5
2012-08-19;506172.45
2012-08-18;528372.6
2012-08-17;580419
2012-08-16;564306.75
2012-08-15;518940.45
2012-08-14;505149.75
2012-08-13;504672
2012-08-12;497847
2012-08-11;492301.95
2012-08-10;480431.7
2012-08-09;481684.35
2012-08-08;496105.05
2012-08-07;493761.45
2012-08-06;507484.95
2012-08-05;492618
2012-08-04;501566.1
2012-08-03;491858.85
2012-08-02;554576.4
2012-08-01;534259.95
2012-07-31;520073.4
2012-07-30;522163.95
2012-07-29;518640.15
2012-07-28;505413.3
2012-07-27;514574.55
2012-07-26;496505.1
2012-07-25;471037.35
2012-07-24;394793.7
2012-07-23;479191.65
2012-07-22;514931.55
2012-07-21;549600.45
2012-07-20;538206.9
2012-07-19;503606.25
2012-07-18;496819.05
2012-07-17;509517.75
2012-07-16;489055.35
2012-07-15;464503.2
2012-07-14;449716.05
2012-07-13;441479.85
2012-07-12;562464
2012-07-11;464107.35
2012-07-10;465267.6
2012-07-09;463672.65
2012-07-08;451125.15
2012-07-07;471242.1
2012-07-06;508852.05
2012-07-05;534062.55
2012-07-04;503277.6
